treatment,run_id,problem,arg_type,arg_mut_rate,mem_searching,solution_found,solution_length,update_found,update_first_solution_found,program
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1135,for-loop-index,Tag-BitFlips,0.001,0,True,17,436,405,"[LoadStart-Tag(0111011000010010,0001110101101001,0110100000111100),LoadStep-Tag(0011100101011101,0110001101100100,1111001011110000),Add-Tag(1011011001100111,0000011101100011,1000001110101110),Set-11-Tag(0001000011011000,0101110111011101,0100010110101001),Sub-Tag(1000101000101111,0001110001010111,0010111100000010),TestNumLessTEqu-Tag(0001011110110111,0011011110011011,0101000111110101),LoadStep-Tag(0110111111011111,1010100111101110,0100111111110000),While-Tag(1001100111011011,0110000110011010,1001110100010011),TestNumGreater-Tag(0000010001111100,0010101001100101,0000101000100000),Countdown-Tag(1101101010110111,1110101100000111,1101110101001010),Return(0010000111011100,1010011111101111,0101100011011111),Close(1001011111101111,1101010010111111,1011001110101101),Add-Tag(1001010100110101,1011111100011110,0011110000011010),Add-Tag(1011111001110111,0000111001001111,0000101010101110),SubmitNum-Tag(1100111010000111,1011110101110110,0110011111011000),Add-Tag(0000011100001111,0111010011110011,0000100111111011),LoadEnd-Tag(1110111001110000,1110001011011101,1000100011001100)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1136,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1137,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1138,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1139,for-loop-index,Tag-BitFlips,0.001,0,True,14,413,231,"[Close(1101111111001111,1110101010001010,1000000101001000),Add-Tag(0110010101010000,1011000010000000,0011001010100001),Sub-Tag(0001101010111010,0010100001101101,0110000100011101),Close(1001001110111101,0110110100100011,0110010111100100),Add-Tag(1001011011010111,0010100000100101,0111010001011010),Inc-Tag(0111111010011000,1110010001110011,0000011111101110),LoadStep-Tag(1000101010010011,0100011011001001,1110010011001001),While-Tag(1011100010110000,1111001000000001,0111001001100001),LoadEnd-Tag(0110001110101010,1100101011100011,0101010111111000),Div-Tag(1000100011011100,0110111011011101,0110011101100111),Sub-Tag(0000000100111011,0111001111011010,0011111100000010),SubmitNum-Tag(1100010110011101,0110010010001101,0111111001010110),Countdown-Tag(1100101011111100,1000010110101111,1011000100011000),TestNumLessTEqu-Tag(0100101100010010,0100110101110000,1011011111010000)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1140,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1141,for-loop-index,Tag-BitFlips,0.001,0,True,12,272,140,"[Sub-Tag(0011011000011111,0001010100001100,1110000111100011),Mult-Tag(1100000011110101,0101010011110111,0100011101011101),Add-Tag(0110010000000001,1101010011011110,0011000000100111),Set-8-Tag(1110110101111000,0000110100101100,1010011001111000),While-Tag(0100100001111001,0101101110100001,0111101101101101),Sub-Tag(0000010010101110,0100001111000111,1100110011110111),Add-Tag(1010101110110001,0101000010010110,0111110101001101),SubmitNum-Tag(0011010001011100,0111100000001010,1010100101111000),TestNumGreater-Tag(1100010011110010,0000010101010111,1001000011001001),LoadStep-Tag(1010011000010011,1110110101101110,1101010100110101),IfNot-Tag(1100100101011000,1000101001010000,1100110111011110),While-Tag(0000000100111001,1001100000101110,1011010001101010)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1142,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1143,for-loop-index,Tag-BitFlips,0.001,0,True,15,423,393,"[LoadStart-Tag(0110011011001100,1011001010111011,1110000100000000),SubmitNum-Tag(0010111010110000,1000100110000011,0101111000000001),Add-Tag(0001001000011000,1110111110001001,1110011001100000),LoadStep-Tag(0010101011011000,0100110101100100,1101111110000000),LoadEnd-Tag(0101110111100111,0000011110000000,1100011010111110),TestNumGreater-Tag(0101000101010101,1001001000111001,0110010111000110),SwapMem-Tag(0111010000111000,1111101111001101,1101000011100101),While-Tag(0111010000000101,1110110111110001,0010011100000000),Add-Tag(1011100100111111,0000101001011001,0011110101101011),SubmitNum-Tag(0110000111001100,0110111100111010,0110111111111001),Sub-Tag(0101111010010001,0111110101111000,1110100111001110),SwapMem-Tag(0101101010010100,1111101001110110,1001100011111111),TestNumLessTEqu-Tag(1011101010100001,1000110001000100,1111110011111011),Mod-Tag(0111011001011000,1100100111111101,0001011101100111),Add-Tag(0110111000100001,1110010111101111,1111111011101010)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1144,for-loop-index,Tag-BitFlips,0.001,0,True,15,480,462,"[Sub-Tag(0100111001010101,0000100000111111,1110101010010011),SubmitNum-Tag(1011101101100110,0101001101001100,1101101110111010),Sub-Tag(1100011011100111,1010000100111110,1101110000000000),TestNumGreaterTEqu-Tag(0101110001111000,1001011101111110,0010111000010111),LoadStep-Tag(0110101001000011,0011101011100010,0011111010011100),Div-Tag(1010111111001000,0000011000101100,1010111100100100),Inc-Tag(0010110000100101,0101100111010000,0111011010111011),TestNumGreaterTEqu-Tag(1110110101110011,1010100010100000,0000110001111010),Countdown-Tag(0101100000111110,0011111101010101,0101011000110110),Set-12-Tag(0000011111111010,1000110000011010,1110011010001000),Add-Tag(0111010111011011,1100001101101010,1111111101010010),SubmitNum-Tag(1111101111111100,0100010110110001,0010010100101001),TestNumGreater-Tag(1100111010110101,0011111000111111,0001011011000000),IfNot-Tag(1010110001000011,0101000000101011,1111111111010110),While-Tag(1011101100111000,1001111011010000,1100000000000001)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1145,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1146,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1147,for-loop-index,Tag-BitFlips,0.001,0,True,9,249,100,"[LoadStart-Tag(0001100001110010,0011110011110100,0111010010101001),LoadStep-Tag(1100000101101001,0010100010000100,1010110011110110),Dec-Tag(0001000100011100,1001100011011111,1100100011110110),SubmitNum-Tag(0100001100100111,0100100011111100,0001110011001101),While-Tag(1100110001001000,1011001100011010,0101010101111100),Add-Tag(0111001111100001,0111101101101000,0000001100100011),TestNumGreaterTEqu-Tag(1100000100011100,0011011000110000,1110000110010011),If-Tag(1110101011001001,1101111000111100,1101101011110110),SubmitNum-Tag(0100001100100111,0100001011011100,1001110011000100)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1148,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1149,for-loop-index,Tag-BitFlips,0.001,0,True,8,415,392,"[Set-7-Tag(0100010010111000,0010011111001110,1110110010000100),CopyMem-Tag(0001000101111001,0001110100011110,1101111110000101),While-Tag(0110010111011001,0010011000100100,0010000011001011),TestNumGreater-Tag(0000111110100110,1001111111111001,0101111100110011),LoadStep-Tag(0010101000111101,1010001011000001,0111100001010110),If-Tag(0010001000100100,0110111111010000,0001100011001000),SubmitNum-Tag(1100101010111110,1001001111101111,1000101100101100),Add-Tag(1011011101111100,1011110001011100,0101111101101111)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_001,1150,for-loop-index,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1451,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1452,for-loop-index,Tag-BitFlips,0.0025,0,True,44,500,495,"[Dec-Tag(1100000101110001,0000110110000010,0111010101001010),SwapMem-Tag(0010100101111100,0010010111111111,0000010100011100),Close(0101111001100001,1101010101101110,1101001000001001),SubmitNum-Tag(1001011101011110,1011011010000100,1011001011110010),TestNumLess-Tag(1101011110110100,1000011000010010,1110110110101101),Countdown-Tag(1001111100100011,0100110011010000,1010110000111010),Dec-Tag(1000110010110110,1001010110011100,0011101111111011),Close(1101001111100010,1011100011001000,0010100010111100),TestNumLess-Tag(1101101111110000,1100010000101000,0010100001000001),Close(0000011100010100,0001101011101110,0111100110111100),Set-15-Tag(0110100100100110,1000110010110101,0000001010100110),CopyMem-Tag(1000001010100100,1011001111110011,1100100010101110),LoadStart-Tag(1100110000111100,1010000110110010,0000101100000000),TestNumLess-Tag(0101011110101101,0010001101011001,0010111000001010),Set-16-Tag(0100101010101011,1010110110000111,0110101010101111),Set-14-Tag(0000101100001101,1101011100010011,0010110111001110),Set-14-Tag(1110000000010111,1011010111101100,1001010110001010),IfNot-Tag(0110010010010100,1111111101010000,0001101111010111),Mult-Tag(0111101000011001,1100000110010101,1000110110110001),LoadEnd-Tag(0001101000101011,0001111110100101,1000100100000100),LoadStep-Tag(1001101001100110,1101110001010111,1111010110011101),Sub-Tag(1110010101000110,1100010000000010,0101101001111101),LoadEnd-Tag(1011000010011000,0100001110011111,0101010000111111),Set-3-Tag(0010000000010111,0011100001111111,1110110111011111),TestNumLessTEqu-Tag(1000001001011100,0101101010001100,1001100100100100),Set-11-Tag(1100100101011101,1011000000110000,1000011011101000),LoadStart-Tag(0011001111100000,0101000011111100,0110011000010110),SwapMem-Tag(0100111001100000,1110011000001001,0001111111111101),Set-14-Tag(0001100101010101,0101101101100110,1101000011111001),Mod-Tag(1111110100000011,1001101010100100,1110001010001011),Set-3-Tag(1101001011000111,1011001110111010,1101011001100101),Set-6-Tag(0100011110100001,1001010010010011,0100111110100101),Set-1-Tag(1101011011100101,0101101000100000,0001001100011001),Add-Tag(1001010011101100,0001001011101111,0001100111101110),LoadStep-Tag(0000001010011010,1111000010010011,1111100100100111),LoadStep-Tag(0010101101100110,1011000000110111,0101100000111010),LoadEnd-Tag(1101110011110001,0101100011100111,0110100100011011),Set-4-Tag(0111110010001111,1101110111011101,1111011001010011),Mult-Tag(0101101110010001,1100011010001101,0110110111101001),Set-10-Tag(1010000100001001,0101001100110001,1100001011111110),While-Tag(0100000000101101,1001110010011010,0011101100101000),Add-Tag(0010101011001101,1111011100110111,0011110110111110),IfNot-Tag(0101000000010100,1101110010010111,1100101011001000),Set-0-Tag(1101011100110000,1011010001010111,0001000011110110)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1453,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1454,for-loop-index,Tag-BitFlips,0.0025,0,True,11,329,221,"[LoadStep-Tag(1110000000101010,0011000000101010,1101100000010111),LoadEnd-Tag(1000000001010011,1001011100000100,1011010111011111),Set-16-Tag(0001000101011110,1011110100110000,0011010110011000),Add-Tag(0111011110101101,1011010010000011,1100101110010101),SwapMem-Tag(1000101010100011,0011110001010000,1110010101110101),While-Tag(1001011100011101,0001111010010100,1101001101111011),CopyMem-Tag(0000111110010001,1110011101111101,0111110000010001),TestNumLessTEqu-Tag(0011110111100110,1001110110010000,1111000000110001),Add-Tag(1110101110101110,1011110000001110,1000111010111001),IfNot-Tag(1001011000110111,1010010000111010,0110001010110000),SubmitNum-Tag(0101100100111111,0111100000110011,0111111110100010)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1455,for-loop-index,Tag-BitFlips,0.0025,0,True,10,466,344,"[SubmitNum-Tag(0111111011111011,0011110110110011,0110000010011010),LoadEnd-Tag(0110000000011100,0110011110001000,0011001110011111),While-Tag(0010000101110111,1001010100100101,0100111010100100),Sub-Tag(0111100010011111,0010111001111010,1010101101111111),Sub-Tag(0111101101100011,1011111101011110,0111100111110101),TestNumGreater-Tag(0101011101111110,0011011011011001,1100001001001001),TestNumEqu-Tag(0100011010101101,0111011101111110,0101010111110000),IfNot-Tag(0111011001010000,0001011000001001,1010100111001001),IfNot-Tag(0110001011000000,0100110011001100,0110110111101010),SubmitNum-Tag(0101111011001111,0111110111110111,1001100110110100)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1456,for-loop-index,Tag-BitFlips,0.0025,0,True,17,489,363,"[LoadStart-Tag(0010000000011011,1001001100101111,0000000011000000),LoadStep-Tag(1001010011101000,1011100110010101,1011010000111111),LoadEnd-Tag(0110101100011110,1000100011111110,0000111011111101),Sub-Tag(1010011011011110,0100111100101100,1110001000101110),Sub-Tag(1001010111011010,0111011001100001,1010110011110011),Add-Tag(1110100000001111,0110001101000011,1000011010000011),Sub-Tag(1101001110011000,0100011111010010,1101100011110100),CopyMem-Tag(0101001011000001,1000001110100100,0111001000111000),Countdown-Tag(0011100010000100,0011111010111100,1010100101001000),LoadStep-Tag(1111001011011100,1100011101100000,1100011101101101),Mult-Tag(1110110111101001,1101011110110111,1101001001010010),Add-Tag(0001110110110111,1010011110001100,0000001100001110),SwapMem-Tag(0000111100101101,1110110010000100,0000011100001101),TestNumGreater-Tag(0100100000110011,1010111010001100,0101101011001111),Add-Tag(1000011011000011,0111010000110010,1001100001111011),Inc-Tag(1110111101101001,1000100110101110,1110101110010110),SubmitNum-Tag(1000000100001000,0000011011111101,0001010010010001)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1457,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1458,for-loop-index,Tag-BitFlips,0.0025,0,True,10,248,197,"[Sub-Tag(0000000001000101,1001001101100010,1101110000000101),Dec-Tag(0100010101101111,1110011100111110,0000111100010110),CopyMem-Tag(0001011100011100,0100100011000100,0100001011010001),SwapMem-Tag(0100001100011010,1011011111011011,1101001010101010),Set-8-Tag(1011010101010101,0000110001110111,1101101000111010),Countdown-Tag(0100000110010111,0001001010011011,1011000010001111),Add-Tag(0111000100010011,0111011010000010,0100000001000101),SubmitNum-Tag(0000010100010010,1110110000011111,1111111010101010),TestNumGreaterTEqu-Tag(0100100000100100,1001110101110100,0100010101111010),Add-Tag(0001001010110011,0111100110111100,1011001001100111)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1459,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1460,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1461,for-loop-index,Tag-BitFlips,0.0025,0,True,11,376,288,"[LoadStep-Tag(0000111101011010,1010000111110001,1000000010000100),Sub-Tag(0011011101100101,0000110000111101,1111001101001100),Add-Tag(0011111111111101,0000011111000011,1010101001100010),While-Tag(0001001100101001,1101100011100001,1011011010111011),SubmitNum-Tag(1010000001001100,0111001110000110,1101110010011110),While-Tag(1110000100001111,1000001000111001,0110000010001011),TestNumLess-Tag(1010000000010101,0111100000011100,0011101101010000),Add-Tag(1010101101010111,0000011111101110,0110000010100100),Break(1100010011010100,0110111011011010,1110001011010000),Close(1100000011000111,0011110010100010,1101110101110010),CopyMem-Tag(0010110000110101,0010101001010111,0010111100101000)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1462,for-loop-index,Tag-BitFlips,0.0025,0,True,17,482,370,"[Set-14-Tag(1011001111010010,1001111011110100,1001111101101101),Close(0000000111100010,0010111010111101,1110100000101001),TestNumLess-Tag(1100000001110100,1111000101101101,1011101001011011),Close(0000001001111110,0101111001011110,0111110011111100),Set-12-Tag(1101110111000110,1011110011000000,0110110011010000),LoadStart-Tag(1001000010110000,1000011111101100,0110000011001010),Add-Tag(1000100100011000,0010010101100101,0000000011000011),LoadEnd-Tag(0111000101101101,0011001101011101,0011011100111001),SwapMem-Tag(1111001111010000,1101101101010000,1101011010101000),Div-Tag(0101111001101110,0011101101110111,0010011010100110),Countdown-Tag(0010010010100110,1011000010010100,1100111110011101),While-Tag(1000101111110100,1100011101110001,0100001011111110),LoadStep-Tag(1100100101011001,0000000111000111,0010111001010100),SubmitNum-Tag(0111010011110001,0111001110011001,1000011000011011),TestNumLessTEqu-Tag(1011100110011111,1010011110011100,0011101101000101),Add-Tag(0001000111101000,0001010001110010,1100101100010010),SwapMem-Tag(1010000011000010,0101011011000101,0110010011110010)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1463,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1464,for-loop-index,Tag-BitFlips,0.0025,0,True,12,493,175,"[LoadStart-Tag(1000100110100010,0010001010001101,0110000100110100),Sub-Tag(1111011101010101,0000001100100101,0110100100101010),Div-Tag(0000000100101011,1111001101010011,1111110000100000),Countdown-Tag(0010111001101001,1100011100101100,1001011110111101),While-Tag(0100101000010011,0110100000000100,0000010101010111),CopyMem-Tag(1001101100111000,0010001100100000,0011110100000100),TestNumGreaterTEqu-Tag(0010100001110001,1010101100110001,0011110001000000),LoadStep-Tag(0010111101101011,0100110000110100,0001111011110101),SubmitNum-Tag(0011011110100000,1110110011001100,0100101000101110),Add-Tag(1010110000001001,0010101010001111,0001100111100000),IfNot-Tag(0001010010100010,1000110110001000,1101100001001011),Countdown-Tag(1100110000011010,1001000110101011,1000111101011000)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1465,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1466,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1467,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1468,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1469,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1470,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1471,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1472,for-loop-index,Tag-BitFlips,0.0025,0,True,9,498,481,"[LoadStart-Tag(1010011000100001,0111101101000100,0011010000001011),SubmitNum-Tag(1010000001100110,1001111110100001,0101101110101001),LoadEnd-Tag(1000101100011010,0110110101010010,0100001110000101),Countdown-Tag(0001101100000010,0000011100000001,1011010000110100),LoadStep-Tag(0100111001001101,1010111011101000,1001100000100110),Add-Tag(0000100101000110,0111101110011010,1101110110111010),TestNumLess-Tag(1111110011111010,0001001111011000,0011011010110110),If-Tag(0001101110100011,1011100101101101,0011110111001010),SubmitNum-Tag(1101111110101110,0000000001001110,1010100000100100)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1473,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1474,for-loop-index,Tag-BitFlips,0.0025,0,True,12,261,145,"[Sub-Tag(0010100110001111,0001101100111011,0110000011101110),Dec-Tag(1101110101000000,0001000101101101,0110011110010111),Set-8-Tag(0000101010011111,0101011011000110,1101011000111111),Add-Tag(1101010100001001,0100000010101101,0101011001110010),Add-Tag(1011110101001011,0111101101100111,0001001000110111),While-Tag(0100111000001001,0010101110101001,1110010100111000),SubmitNum-Tag(0011001101100100,1010101000010110,0000111110000010),LoadStep-Tag(0111111111111100,1111111100101000,1101101101110011),TestNumGreaterTEqu-Tag(0110110111010000,0011001001010010,1011100000001001),Add-Tag(1010001110100011,1111100010111101,1011010000110110),IfNot-Tag(1011110000111001,0001101000011101,1110101101000110),While-Tag(0111111011010111,0001011011100000,0000100101101001)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1475,for-loop-index,Tag-BitFlips,0.0025,0,True,10,194,137,"[Sub-Tag(1110110001100000,0111110110011010,0010101111001010),SubmitNum-Tag(1101011011010111,1101101111111000,1101100110001010),CopyMem-Tag(0000010111011001,1101111110101011,0111111010000101),While-Tag(1010010100011011,1010110010100000,0011110010101000),TestNumGreater-Tag(0101011001010011,1011001111101101,0111110011010110),Sub-Tag(0010011101111010,0000011110100110,0111101110111011),If-Tag(0011010111011010,0001100001000111,1110000110010111),Sub-Tag(1100110010110110,1111010111011100,0101101101001011),SubmitNum-Tag(1011011110011111,0110111011111000,1100100011001010),Sub-Tag(0010011101111000,0100011110000110,0101101111111010)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1476,for-loop-index,Tag-BitFlips,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1477,for-loop-index,Tag-BitFlips,0.0025,0,True,6,288,129,"[Close(0010000010100001,0100001001011111,1110110011010001),SubmitNum-Tag(1110001111111101,0000000000111000,1100010000100111),Add-Tag(0001001010111001,0111110011101100,1011111010111101),TestNumGreaterTEqu-Tag(1110101110001101,0001010100110110,1001100010101001),Countdown-Tag(1010000100011100,1000011111000000,1111100000111001),Set-15-Tag(1011101100011100,1010100111110101,0101111001100101)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1478,for-loop-index,Tag-BitFlips,0.0025,0,True,6,416,97,"[LoadStep-Tag(1100000111000111,1111011100011000,1010011101000100),While-Tag(0001001000100111,0110111101101000,0010111011111110),CopyMem-Tag(0111010111111110,1001100110011011,1100011111101011),Add-Tag(1100110110111100,1000001111000010,1001011111001111),TestNumLess-Tag(0110011111111101,0001010000010101,0011100110010011),SubmitNum-Tag(1000001011011001,1110011111111000,0110000111101101)]"
PROBLEM_for-loop-index__ARGS_TAG_BF__MUT_0025,1479,for-loop-index,Tag-BitFlips,0.0025,0,True,14,446,206,"[SubmitNum-Tag(1111101100011100,0001101111110101,1100010111000100),Sub-Tag(1101110000010101,1001101100110001,1010100100000111),LoadStep-Tag(1100000000000111,0010110100101000,0110001011100100),LoadStart-Tag(0011010010100100,1100101000100001,0011010110111001),TestNumLess-Tag(1011100001111110,0000111000111000,1110101011101000),While-Tag(0111100111001001,1001111110010110,0011000010011110),Sub-Tag(1110111000110010,1111000110001010,0101110001000110),Sub-Tag(1010100110000110,0101010000100111,1110010000001011),SubmitNum-Tag(1111000001000111,0110010011111011,0100100111111110),TestNumGreater-Tag(0000011111011011,0011010000001100,1100001111010011),IfNot-Tag(0101101111000010,1100011001111001,0110110100011011),Return(0101101100010110,1011100011010100,0010100100100101),Close(1101011110101000,0111100011101001,0101100101111110),LoadStep-Tag(0110110011100101,0000001110000000,0010001110101110)]"
