treatment,run_id,problem,arg_type,arg_mut_rate,mem_searching,solution_found,solution_length,update_found,update_first_solution_found,program
PROBLEM_median__ARGS_NUM__MUT_0025,4452,median,Numeric,0.0025,0,True,23,459,341,"[LoadNum3-Num(3,8,0),Set-15-Num(11,13,12),SubmitNum-Num(0,14,7),Set-5-Num(15,12,1),TestNumGreater-Num(3,0,9),While-Num(15,9,8),While-Num(9,10,4),TestNumGreaterTEqu-Num(0,1,10),While-Num(10,4,12),Close(11,1,1),TestNumEqu-Num(14,11,15),Add-Num(2,12,4),LoadNum2-Num(9,3,8),SubmitNum-Num(9,12,12),TestNumLessTEqu-Num(9,4,13),Mod-Num(13,11,9),Close(5,13,0),SubmitNum-Num(2,1,8),Set-15-Num(9,3,0),LoadNum3-Num(0,9,7),While-Num(9,9,10),LoadNum1-Num(2,9,13),Break(11,6,3)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4453,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4454,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4455,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4456,median,Numeric,0.0025,0,True,34,330,212,"[Close(3,13,9),LoadNum1-Num(12,5,11),Set-12-Num(13,15,12),TestNumGreater-Num(2,1,11),CopyMem-Num(0,9,8),SwapMem-Num(6,6,8),SwapMem-Num(1,12,15),Countdown-Num(13,9,1),SwapMem-Num(3,14,1),LoadNum2-Num(8,7,8),TestNumGreaterTEqu-Num(8,9,4),TestNumLess-Num(2,3,1),Set-6-Num(14,13,12),TestNumGreaterTEqu-Num(9,2,14),Set-9-Num(10,14,3),Set-4-Num(6,4,5),Set-10-Num(5,3,6),SubmitNum-Num(0,3,14),Set-8-Num(6,4,3),Countdown-Num(14,0,14),SwapMem-Num(9,8,6),Set-11-Num(4,7,4),Add-Num(8,15,6),TestNumLess-Num(12,6,12),Set-3-Num(15,2,8),Mod-Num(12,15,10),Sub-Num(4,10,11),Close(0,5,13),If-Num(4,2,11),Set-8-Num(7,12,10),SubmitNum-Num(2,14,10),If-Num(11,0,15),Countdown-Num(10,3,9),LoadNum2-Num(0,15,4)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4457,median,Numeric,0.0025,0,True,19,231,212,"[LoadNum1-Num(7,7,11),LoadNum1-Num(9,10,3),TestNumEqu-Num(6,8,4),LoadNum2-Num(2,4,8),While-Num(4,4,5),TestNumGreater-Num(2,9,8),Div-Num(9,8,14),LoadNum3-Num(9,4,1),TestNumNEqu-Num(0,7,6),Inc-Num(7,12,0),IfNot-Num(8,7,5),SwapMem-Num(0,2,6),LoadNum1-Num(14,5,10),Close(10,10,11),While-Num(6,6,0),SubmitNum-Num(0,14,14),TestNumGreater-Num(14,0,13),While-Num(13,4,15),SubmitNum-Num(9,13,3)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4458,median,Numeric,0.0025,0,True,62,500,495,"[Set-10-Num(14,9,13),CopyMem-Num(12,3,4),TestNumLess-Num(2,4,3),LoadNum2-Num(11,9,5),Set-16-Num(15,0,7),IfNot-Num(7,3,14),Set-9-Num(1,13,14),Mult-Num(8,1,8),SubmitNum-Num(0,15,10),CopyMem-Num(0,3,1),LoadNum2-Num(7,13,9),Div-Num(1,7,6),Countdown-Num(1,2,1),Set-2-Num(6,5,13),TestNumGreaterTEqu-Num(12,5,12),Not-Num(3,2,3),TestNumEqu-Num(7,8,3),Set-2-Num(9,12,10),Set-9-Num(15,9,7),Mult-Num(0,12,6),LoadNum3-Num(15,0,3),LoadNum1-Num(3,1,2),Div-Num(15,12,12),TestNumGreater-Num(7,3,4),TestNumLessTEqu-Num(6,2,7),TestNumLessTEqu-Num(2,0,12),Div-Num(7,15,9),While-Num(4,7,3),CopyMem-Num(13,15,7),TestNumEqu-Num(2,8,3),SwapMem-Num(12,9,4),Dec-Num(4,1,11),Set-11-Num(14,7,13),Set-1-Num(5,2,1),Close(9,10,15),Set-12-Num(5,15,11),LoadNum3-Num(7,12,11),Set-2-Num(4,8,12),Sub-Num(4,3,13),Set-15-Num(0,2,7),Div-Num(15,1,8),Add-Num(2,2,0),Set-10-Num(6,1,6),Div-Num(0,4,3),Set-8-Num(9,6,2),Set-5-Num(0,0,7),Countdown-Num(12,11,8),Countdown-Num(4,11,0),SubmitNum-Num(3,6,4),LoadNum1-Num(0,8,1),TestNumNEqu-Num(8,7,9),Set-16-Num(8,3,13),Set-8-Num(2,2,6),TestNumNEqu-Num(3,9,8),Sub-Num(5,13,1),Set-4-Num(5,4,5),SubmitNum-Num(11,9,3),Set-16-Num(6,15,3),TestNumGreater-Num(7,11,8),If-Num(8,0,12),CopyMem-Num(0,12,14),Set-10-Num(7,4,15)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4459,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4460,median,Numeric,0.0025,0,True,34,420,267,"[TestNumLess-Num(2,1,3),Close(8,11,15),Mod-Num(14,6,12),Floor-Num(1,8,11),Mod-Num(5,11,4),TestNumGreaterTEqu-Num(15,3,0),LoadNum1-Num(12,15,4),Set-4-Num(9,10,5),Set-3-Num(15,13,9),LoadNum3-Num(3,8,9),LoadNum3-Num(5,14,12),SubmitNum-Num(2,15,11),TestNumLess-Num(10,4,9),LoadNum3-Num(2,3,13),TestNumGreater-Num(1,2,7),LoadNum1-Num(15,1,1),While-Num(0,5,12),Set-8-Num(10,0,3),TestNumNEqu-Num(13,14,0),Inc-Num(6,14,1),Dec-Num(15,13,10),SubmitNum-Num(12,11,8),Not-Num(3,5,1),Mult-Num(10,2,4),Add-Num(1,14,2),Set-8-Num(11,5,10),TestNumGreaterTEqu-Num(1,12,0),While-Num(0,8,9),TestNumGreater-Num(13,8,11),TestNumGreaterTEqu-Num(13,3,0),Set-3-Num(3,6,5),Close(10,3,3),Div-Num(4,11,15),LoadNum1-Num(3,11,9)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4461,median,Numeric,0.0025,0,True,25,432,274,"[SubmitNum-Num(12,14,8),LoadNum3-Num(8,7,4),LoadNum2-Num(0,13,13),While-Num(8,11,0),Add-Num(1,9,10),SubmitNum-Num(8,10,2),Dec-Num(12,6,4),LoadNum1-Num(13,11,9),LoadNum1-Num(3,8,8),SwapMem-Num(0,9,0),Set-14-Num(0,12,10),TestNumLess-Num(10,3,5),SubmitNum-Num(9,13,15),While-Num(2,3,14),SwapMem-Num(13,1,14),TestNumGreaterTEqu-Num(13,8,11),TestNumEqu-Num(11,5,10),IfNot-Num(10,15,11),LoadNum1-Num(13,0,15),SubmitNum-Num(13,6,0),TestNumGreaterTEqu-Num(13,8,11),TestNumEqu-Num(11,5,10),TestNumEqu-Num(11,0,2),IfNot-Num(10,12,7),Return(4,14,10)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4462,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4463,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4464,median,Numeric,0.0025,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_NUM__MUT_0025,4465,median,Numeric,0.0025,0,True,15,414,265,"[Set-14-Num(9,10,0),Countdown-Num(9,11,2),SubmitNum-Num(0,4,8),TestNumGreaterTEqu-Num(2,1,14),TestNumLessTEqu-Num(0,2,5),CopyMem-Num(14,13,15),While-Num(5,13,4),TestNumLessTEqu-Num(1,0,5),Close(2,2,4),SubmitNum-Num(2,2,8),SwapMem-Num(2,1,14),While-Num(13,10,11),TestNumLess-Num(1,0,12),IfNot-Num(12,1,14),SubmitNum-Num(2,5,11)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4466,median,Numeric,0.0025,0,True,51,443,345,"[TestNumLess-Num(2,0,15),Set-1-Num(3,12,9),Close(12,2,3),Set-0-Num(14,13,3),IfNot-Num(14,10,14),LoadNum3-Num(0,8,14),SubmitNum-Num(8,3,15),LoadNum3-Num(9,14,9),Set-8-Num(11,9,14),Set-16-Num(10,9,8),Set-1-Num(9,1,11),LoadNum1-Num(10,1,14),SubmitNum-Num(6,8,12),TestNumLess-Num(12,15,9),TestNumEqu-Num(4,9,6),TestNumGreaterTEqu-Num(11,14,8),Sub-Num(1,15,14),TestNumGreaterTEqu-Num(1,10,10),SubmitNum-Num(0,6,11),SwapMem-Num(4,8,4),Set-10-Num(5,10,13),TestNumLessTEqu-Num(13,13,12),Floor-Num(8,7,7),LoadNum3-Num(4,9,0),While-Num(4,10,13),Not-Num(10,13,15),Set-5-Num(13,5,12),Dec-Num(8,7,2),Set-3-Num(12,10,3),Countdown-Num(10,6,10),LoadNum2-Num(8,2,15),TestNumGreaterTEqu-Num(14,4,12),Set-13-Num(4,3,5),Mod-Num(1,13,5),LoadNum1-Num(6,12,5),Set-16-Num(14,2,8),While-Num(12,0,10),Set-1-Num(11,10,2),Set-5-Num(5,11,10),If-Num(15,2,9),LoadNum2-Num(0,15,8),TestNumLessTEqu-Num(13,9,15),Set-3-Num(4,0,14),Set-14-Num(9,15,7),Mod-Num(14,9,5),TestNumEqu-Num(7,4,15),Set-10-Num(3,11,12),Set-16-Num(0,13,0),LoadNum1-Num(14,13,9),Add-Num(14,7,2),SubmitNum-Num(14,8,11)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4467,median,Numeric,0.0025,0,True,15,375,287,"[Close(15,1,4),TestNumGreater-Num(2,0,14),SubmitNum-Num(0,13,11),LoadNum2-Num(0,14,3),LoadNum1-Num(11,7,1),Countdown-Num(14,7,6),SubmitNum-Num(2,14,3),LoadNum1-Num(2,13,5),LoadNum3-Num(11,5,14),Close(2,9,4),Break(3,14,11),TestNumGreater-Num(11,0,14),Countdown-Num(14,6,9),Countdown-Num(10,14,1),Set-16-Num(7,15,14)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4468,median,Numeric,0.0025,0,True,39,499,250,"[Set-4-Num(14,11,6),Inc-Num(0,12,8),Countdown-Num(14,2,6),Close(0,0,13),Close(2,9,10),LoadNum3-Num(3,8,3),Close(3,14,6),LoadNum3-Num(12,10,14),Set-1-Num(8,2,3),Add-Num(0,12,6),SubmitNum-Num(10,1,0),LoadNum2-Num(5,9,5),TestNumNEqu-Num(14,5,4),Inc-Num(7,1,5),Set-4-Num(10,0,9),Floor-Num(8,10,9),Break(9,4,5),TestNumGreater-Num(0,3,14),Set-0-Num(6,11,2),Countdown-Num(14,12,8),Set-8-Num(4,12,15),Set-2-Num(11,12,6),LoadNum3-Num(12,7,4),SubmitNum-Num(12,4,7),Sub-Num(3,15,10),Sub-Num(5,10,15),Close(13,11,6),Div-Num(7,6,4),LoadNum1-Num(0,9,7),Set-5-Num(13,12,7),SubmitNum-Num(5,12,9),TestNumGreaterTEqu-Num(5,0,1),SwapMem-Num(3,15,3),LoadNum2-Num(9,10,1),LoadNum1-Num(10,1,0),TestNumEqu-Num(12,9,0),Countdown-Num(1,6,14),TestNumLessTEqu-Num(2,9,0),Countdown-Num(13,8,3)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4469,median,Numeric,0.0025,0,True,33,349,329,"[Set-12-Num(1,12,11),Set-8-Num(4,5,4),Not-Num(12,7,9),Set-6-Num(13,1,6),While-Num(12,1,12),Set-8-Num(3,8,6),SubmitNum-Num(9,14,14),If-Num(1,10,3),SubmitNum-Num(14,13,4),Set-10-Num(11,15,0),Set-11-Num(5,13,11),LoadNum3-Num(13,6,14),LoadNum1-Num(7,6,13),Set-16-Num(1,1,15),While-Num(4,7,2),LoadNum2-Num(14,11,8),Not-Num(8,0,1),Set-3-Num(15,11,5),LoadNum1-Num(10,2,3),Div-Num(10,4,0),SubmitNum-Num(2,3,4),TestNumLess-Num(10,14,6),Sub-Num(0,1,1),Set-12-Num(12,14,3),LoadNum1-Num(9,14,4),TestNumLess-Num(14,13,4),TestNumLess-Num(2,9,7),Floor-Num(1,0,4),TestNumEqu-Num(4,6,1),IfNot-Num(7,3,9),TestNumEqu-Num(12,6,12),SwapMem-Num(12,4,4),IfNot-Num(5,4,3)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4470,median,Numeric,0.0025,0,True,32,447,420,"[SubmitNum-Num(1,7,12),LoadNum3-Num(7,14,5),TestNumLessTEqu-Num(1,0,4),LoadNum3-Num(9,2,5),Countdown-Num(4,1,6),Countdown-Num(8,2,4),Close(5,3,0),TestNumGreaterTEqu-Num(1,7,4),LoadNum1-Num(1,15,6),TestNumLess-Num(4,5,2),Close(5,2,7),TestNumLess-Num(0,2,11),Set-14-Num(15,6,6),Inc-Num(9,5,11),TestNumNEqu-Num(6,7,6),Set-10-Num(8,7,6),Not-Num(10,6,2),Set-12-Num(12,3,15),Countdown-Num(10,11,0),Floor-Num(5,3,0),TestNumLessTEqu-Num(9,1,4),IfNot-Num(2,13,1),SubmitNum-Num(0,7,10),Close(4,13,11),If-Num(4,8,3),CopyMem-Num(11,2,9),LoadNum1-Num(1,12,13),Set-1-Num(10,13,4),LoadNum2-Num(9,9,11),SubmitNum-Num(7,10,6),Mult-Num(11,1,8),Close(0,9,12)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4471,median,Numeric,0.0025,0,True,18,484,400,"[LoadNum1-Num(12,11,1),SubmitNum-Num(2,14,1),Mod-Num(1,0,5),LoadNum2-Num(0,9,1),TestNumGreater-Num(0,2,7),Sub-Num(0,5,8),TestNumGreater-Num(2,12,11),Close(3,12,7),Set-5-Num(14,12,14),TestNumEqu-Num(11,7,5),Div-Num(12,14,3),IfNot-Num(5,7,13),SubmitNum-Num(12,5,2),CopyMem-Num(3,5,11),TestNumLessTEqu-Num(5,8,11),LoadNum2-Num(12,10,10),IfNot-Num(14,1,11),Set-13-Num(0,1,0)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4472,median,Numeric,0.0025,0,True,39,251,108,"[SubmitNum-Num(2,14,8),TestNumGreater-Num(2,0,12),TestNumGreaterTEqu-Num(2,1,2),IfNot-Num(12,11,13),TestNumLessTEqu-Num(2,13,2),Close(4,15,9),LoadNum2-Num(10,14,9),While-Num(2,7,6),Mult-Num(10,5,2),Set-15-Num(1,5,0),LoadNum2-Num(1,4,5),CopyMem-Num(13,1,9),Set-6-Num(3,0,2),Set-8-Num(2,1,5),Set-2-Num(12,12,3),Set-4-Num(1,7,6),LoadNum1-Num(3,12,11),Dec-Num(11,15,14),Set-2-Num(8,2,11),Mod-Num(5,10,4),TestNumLess-Num(6,5,4),Set-6-Num(12,14,0),Add-Num(15,1,11),Not-Num(5,9,0),Div-Num(12,3,2),TestNumGreater-Num(14,6,12),LoadNum2-Num(5,12,3),SubmitNum-Num(5,11,9),TestNumLessTEqu-Num(10,3,4),IfNot-Num(4,12,10),Countdown-Num(1,9,3),Close(6,9,13),Close(2,0,2),Not-Num(1,11,4),Dec-Num(5,3,12),IfNot-Num(1,12,7),Close(3,15,14),Div-Num(15,1,14),SubmitNum-Num(0,2,15)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4473,median,Numeric,0.0025,0,True,26,319,315,"[Set-5-Num(14,6,7),Countdown-Num(14,11,1),SubmitNum-Num(10,11,3),LoadNum3-Num(3,6,4),SwapMem-Num(2,0,11),TestNumGreaterTEqu-Num(5,7,14),TestNumGreater-Num(14,6,7),LoadNum2-Num(13,0,4),LoadNum1-Num(10,3,0),TestNumGreater-Num(10,0,0),Countdown-Num(0,1,6),Set-2-Num(14,6,15),SwapMem-Num(13,3,7),Close(13,11,13),LoadNum2-Num(10,9,13),Sub-Num(10,2,0),If-Num(7,7,13),Countdown-Num(0,9,1),Dec-Num(14,6,7),TestNumGreaterTEqu-Num(0,15,0),Set-2-Num(15,14,7),TestNumLessTEqu-Num(3,13,12),Not-Num(12,15,5),SubmitNum-Num(2,11,3),IfNot-Num(12,5,15),LoadNum3-Num(10,15,10)]"
PROBLEM_median__ARGS_NUM__MUT_0025,4474,median,Numeric,0.0025,0,True,27,445,280,"[LoadNum2-Num(3,14,2),Close(8,8,13),LoadNum1-Num(15,4,4),IfNot-Num(6,4,13),TestNumLess-Num(2,3,8),SubmitNum-Num(14,13,5),While-Num(9,9,8),Set-11-Num(10,13,5),LoadNum3-Num(0,4,14),Set-8-Num(6,4,3),TestNumLessTEqu-Num(13,1,9),Set-13-Num(2,6,14),SubmitNum-Num(3,0,2),LoadNum3-Num(3,5,0),While-Num(9,4,14),Close(12,11,15),TestNumLessTEqu-Num(0,13,9),Set-4-Num(12,2,14),LoadNum1-Num(8,6,0),SubmitNum-Num(8,5,12),Close(0,1,6),LoadNum1-Num(13,0,0),Set-6-Num(9,5,6),Countdown-Num(8,6,9),LoadNum3-Num(14,14,0),TestNumLessTEqu-Num(14,15,9),SwapMem-Num(1,13,13)]"
